rank_flo,rank_baseline,cbsa_code,cbsa_name,primary_city,state,is_candidate,demand_index,score_baseline,score_flo,score_flo_recalc,score_flo_error,demand_norm,w_demand,contrib_demand,enterprise_fit_norm,w_enterprise_fit,contrib_enterprise_fit,cloud_adjacency_norm,w_cloud_adjacency,contrib_cloud_adjacency,resilience_norm,w_resilience,contrib_resilience,capex_friction_norm,w_capex_friction,contrib_capex_friction
482,168,46540,"Utica-Rome, NY",Utica,NY,False,7612.5,0.017433175888444213,0.06607232655434071,0.06607232655434071,0.0,0.017433175888444213,0.3,0.0052299527665332635,0.0251297025895937,0.2,0.0050259405179187405,0.002554986822705757,0.2,0.0005109973645411514,0.891983959075626,0.15,0.1337975938613439,0.5232810530399757,-0.15,-0.07849215795599636
483,806,33300,"Milledgeville, GA",Milledgeville,GA,False,660.9000000000001,0.001465264233380139,0.06606956725918539,0.06606956725918539,0.0,0.001465264233380139,0.3,0.00043957927001404167,0.0023694754498492605,0.2,0.0004738950899698521,0.0004885801573228107,0.2,9.771603146456214e-05,0.6867854932397142,0.15,0.10301782398595712,0.25306298078813455,-0.15,-0.037959447118220184
484,136,40220,"Roanoke, VA",Roanoke,VA,False,10645.3,0.024399555206511755,0.06595991488643584,0.06595991488643584,0.0,0.024399555206511755,0.3,0.007319866561953527,0.03548194751712185,0.2,0.007096389503424371,0.004127065328915036,0.2,0.0008254130657830072,0.8973588593928239,0.15,0.13460382890892358,0.5592372210243244,-0.15,-0.08388558315364865
485,97,36260,"Ogden-Clearfield, UT",Ogden,UT,False,17119.800000000003,0.03927156222801938,0.06576645691258869,0.06576645691258869,0.0,0.03927156222801938,0.3,0.011781468668405813,0.05599306766825114,0.2,0.01119861353365023,0.006578588118305374,0.2,0.001315717623661075,0.8831898821273337,0.15,0.13247848231910006,0.6067188348815232,-0.15,-0.09100782523222849
486,349,44620,"Stevens Point, WI",Stevens Point,WI,False,3111.0,0.007093174404574179,0.06556458500976485,0.06556458500976485,0.0,0.007093174404574179,0.3,0.0021279523213722537,0.01019565447564489,0.2,0.002039130895128978,0.0007213742322825028,0.2,0.00014427484645650058,0.8453509861500893,0.15,0.1268026479225134,0.43699613983804186,-0.15,-0.06554942097570628
487,635,44500,"Stephenville, TX",Stephenville,TX,False,1305.0,0.0029447699438679073,0.0653881630063638,0.0653881630063638,0.0,0.0029447699438679073,0.3,0.0008834309831603722,0.004727805671806474,0.2,0.0009455611343612948,0.00026440808513940344,0.2,5.288161702788069e-05,0.7403827375627234,0.15,0.11105741063440851,0.31700747575062843,-0.15,-0.04755112136259426
488,107,19340,"Davenport-Moline-Rock Island, IA-IL",Davenport,IA-IL,False,14550.4,0.0333696184731253,0.06522177655837176,0.06522177655837176,0.0,0.0333696184731253,0.3,0.01001088554193759,0.0517907594915547,0.2,0.01035815189831094,0.015054016847393424,0.2,0.003010803369478685,0.8691240294158676,0.15,0.13036860441238013,0.5901777910915705,-0.15,-0.08852666866373558
489,847,45020,"Sweetwater, TX",Sweetwater,TX,False,510.9,0.0011207123678729735,0.06518349448268365,0.06518349448268365,0.0,0.0011207123678729735,0.3,0.000336213710361892,0.001921437288588958,0.2,0.00038428745771779165,0.00010059003238999043,0.2,2.0118006477998086e-05,0.6415231993834543,0.15,0.09622847990751814,0.21190403066261448,-0.15,-0.03178560459939217
490,685,29980,"Lawrenceburg, TN",Lawrenceburg,TN,False,1100.0,0.0024738823943414477,0.06493882924689892,0.06493882924689892,0.0,0.0024738823943414477,0.3,0.0007421647183024343,0.004158284526522856,0.2,0.0008316569053045712,0.00026728208606483173,0.2,5.345641721296635e-05,0.7187597251241615,0.15,0.10781395876862422,0.2966827170836352,-0.15,-0.044502407562545275
491,468,21460,"Enterprise-Ozark, AL",Enterprise,AL,False,2109.2,0.0047920273454736565,0.06465705471066395,0.06465705471066395,0.0,0.0047920273454736565,0.3,0.0014376082036420968,0.007100067428628748,0.2,0.0014200134857257497,0.0004167301341871032,0.2,8.334602683742064e-05,0.7871009519006875,0.15,0.11806514278510312,0.3756603719376296,-0.15,-0.056349055790644434
492,306,32270,"Marshfield-Wisconsin Rapids, WI",Marshfield,WI,False,3745.1,0.008549709990694803,0.0644084250053281,0.0644084250053281,0.0,0.008549709990694803,0.3,0.0025649129972084407,0.013986703743124789,0.2,0.0027973407486249578,0.0020491626598303763,0.2,0.0004098325319660753,0.8289270703514564,0.15,0.12433906055271846,0.4380181455012656,-0.15,-0.06570272182518984
493,535,42380,"Sayre, PA",Sayre,PA,False,1728.6,0.003917784412060143,0.06434762930703736,0.06434762930703736,0.0,0.003917784412060143,0.3,0.0011753353236180427,0.006467018484360459,0.2,0.0012934036968720918,0.0005604301804585181,0.2,0.00011208603609170364,0.7598780194633682,0.15,0.11398170291950523,0.3480993244603315,-0.15,-0.05221489866904972
494,450,34180,"Moses Lake, WA",Moses Lake,WA,False,2207.4,0.005017593966759015,0.06427331465640211,0.06427331465640211,0.0,0.005017593966759015,0.3,0.0015052781900277044,0.00816053586255705,0.2,0.0016321071725114102,0.0015203464895515695,0.2,0.00030406929791031395,0.7839273929960399,0.15,0.11758910894940597,0.37838165968968857,-0.15,-0.056757248953453285
495,604,47780,"Washington, IN",Washington,IN,False,1436.6,0.003247056780539527,0.0642313138665386,0.0642313138665386,0.0,0.003247056780539527,0.3,0.0009741170341618581,0.005282280759435829,0.2,0.0010564561518871657,0.00033913210920053915,0.2,6.782642184010783e-05,0.7415548724254105,0.15,0.11123323086381158,0.327335444034414,-0.15,-0.0491003166051621
496,805,15820,"Campbellsville, KY",Campbellsville,KY,False,661.4000000000001,0.0014664127395984962,0.06422817444664702,0.06422817444664702,0.0,0.0014664127395984962,0.3,0.00043992382187954884,0.0025043327073430333,0.2,0.0005008665414686067,0.00035925011567853726,0.2,7.185002313570746e-05,0.6665036001830026,0.15,0.09997554002745039,0.24506670644858153,-0.15,-0.03676000596728723
497,155,11260,"Anchorage, AK",Anchorage,AK,False,8454.4,0.019367030658914097,0.06401239414664968,0.06401239414664968,0.0,0.019367030658914097,0.3,0.005810109197674229,0.018217989512340556,0.2,0.0036435979024681112,0.015729407064869076,0.2,0.0031458814129738154,0.9103914306942618,0.15,0.13655871460413926,0.5676393931373717,-0.15,-0.08514590897060574
498,242,49020,"Winchester, VA-WV",Winchester,VA-WV,False,4902.4,0.01120804248370442,0.06397266408328003,0.06397266408328003,0.0,0.01120804248370442,0.3,0.003362412745111326,0.017066130209697463,0.2,0.003413226041939493,0.001003026322974476,0.2,0.0002006052645948952,0.8504160893250131,0.15,0.12756241339875196,0.47043995578078424,-0.15,-0.07056599336711764
499,771,33020,"Mexico, MO",Mexico,MO,False,777.3,0.0017326364810136992,0.06385565548809216,0.06385565548809216,0.0,0.0017326364810136992,0.3,0.0005197909443041097,0.002941782902105891,0.2,0.0005883565804211782,0.0002471640795868336,0.2,4.943281591736673e-05,0.6784925887661432,0.15,0.10177388831492147,0.26050542111647984,-0.15,-0.039075813167471975
500,91,10740,"Albuquerque, NM",Albuquerque,NM,False,17860.0,0.0409718108336754,0.06375965573173298,0.06375965573173298,0.0,0.0409718108336754,0.3,0.01229154325010262,0.03933652458358642,0.2,0.007867304916717284,0.015100000862200277,0.2,0.0030200001724400554,0.908015990939689,0.15,0.13620239864095335,0.6374772749898688,-0.15,-0.09562159124848033
501,188,36100,"Ocala, FL",Ocala,FL,False,6596.0,0.01509826274652399,0.06371479453803647,0.06371479453803647,0.0,0.01509826274652399,0.3,0.004529478823957197,0.023250059905599918,0.2,0.004650011981119984,0.0026297108467668927,0.2,0.0005259421693533786,0.8589990035975714,0.15,0.1288498505396357,0.498936593173532,-0.15,-0.0748404889760298
502,406,25260,"Hanford-Corcoran, CA",Hanford,CA,False,2554.0,0.005813738477324238,0.06360045782070993,0.06360045782070993,0.0,0.005813738477324238,0.3,0.0017441215431972714,0.009060513014839872,0.2,0.0018121026029679745,0.0007587362443130706,0.2,0.00015174724886261415,0.7911358752913296,0.15,0.11867038129369943,0.3918526324534491,-0.15,-0.058777894868017364
503,744,37260,"Palatka, FL",Palatka,FL,False,899.3,0.0020128719982928605,0.06359237406458898,0.06359237406458898,0.0,0.0020128719982928605,0.3,0.0006038615994878581,0.003273910693288901,0.2,0.0006547821386577803,0.0004598401480685277,0.2,9.196802961370554e-05,0.6945847277128016,0.15,0.10418770915692023,0.2796396457339373,-0.15,-0.041945946860090594
504,651,38420,"Platteville, WI",Platteville,WI,False,1227.7,0.0027672108825098816,0.06357561959675763,0.06357561959675763,0.0,0.0027672108825098816,0.3,0.0008301632647529644,0.004386204436915223,0.2,0.0008772408873830447,0.0004713361517702409,0.2,9.426723035404818e-05,0.728807224362633,0.15,0.10932108365439495,0.3169809029341826,-0.15,-0.04754713544012738
505,343,47580,"Warner Robins, GA",Warner Robins,GA,False,3170.1000000000004,0.0072289278395840035,0.06355416920554793,0.06355416920554793,0.0,0.0072289278395840035,0.3,0.002168678351875201,0.009431091842250446,0.2,0.0018862183684500893,0.001011648325750761,0.2,0.0002023296651501522,0.8222736075890069,0.15,0.12334104113835104,0.4269606554551903,-0.15,-0.06404409831827854
506,500,32380,"Mason City, IA",Mason City,IA,False,1935.5,0.0043930362852163595,0.06353462947591781,0.06353462947591781,0.0,0.0043930362852163595,0.3,0.001317910885564908,0.007052700210087547,0.2,0.0014105400420175093,0.0010949943525881815,0.2,0.0002189988705176363,0.7684912660201348,0.15,0.11527368990302023,0.3645767348346831,-0.15,-0.05468651022520247
507,66,19780,"Des Moines-West Des Moines, IA",Des Moines,IA,False,23999.5,0.05507431868888368,0.06351398655922075,0.06351398655922075,0.0,0.05507431868888368,0.3,0.016522295606665103,0.054336886803492905,0.2,0.010867377360698581,0.023075353430263804,0.2,0.004615070686052761,0.8966353150950094,0.15,0.1344952972642514,0.6865736957229807,-0.15,-0.1029860543584471
508,586,25980,"Hinesville-Fort Stewart, GA",Hinesville,GA,False,1521.7,0.0034425325389039257,0.06336445523068186,0.06336445523068186,0.0,0.0034425325389039257,0.3,0.0010327597616711776,0.005696325975625386,0.2,0.0011392651951250773,0.00039661212770910514,0.2,7.932242554182103e-05,0.7401458383342432,0.15,0.11102187575013647,0.3327251193452846,-0.15,-0.04990876790179269
509,146,43780,"South Bend-Mishawaka, IN-MI",South Bend,IN-MI,False,9488.500000000002,0.0217423712197205,0.06334710231921054,0.06334710231921054,0.0,0.0217423712197205,0.3,0.006522711365916149,0.03274635133101884,0.2,0.006549270266203768,0.009762981143679928,0.2,0.0019525962287359857,0.868216816898849,0.15,0.13023252253482734,0.5460666538431513,-0.15,-0.0819099980764727
510,845,14300,"Bonham, TX",Bonham,TX,False,516.9,0.00113449444249326,0.06314689961395814,0.06314689961395814,0.0,0.00113449444249326,0.3,0.00034034833274797796,0.0018924596960696353,0.2,0.00037849193921392707,0.00023854207681054873,0.2,4.770841536210975e-05,0.6354061768846738,0.15,0.09531092653270107,0.21953717070711296,-0.15,-0.03293057560606694
511,111,17820,"Colorado Springs, CO",Colorado Springs,CO,False,13740.4,0.0315090383993866,0.0631287951097922,0.0631287951097922,0.0,0.0315090383993866,0.3,0.009452711519815981,0.027375466009841237,0.2,0.005475093201968248,0.01879309205137564,0.2,0.003758618410275128,0.9147728199429794,0.15,0.13721592299144691,0.6184903400914272,-0.15,-0.09277355101371408
512,677,18660,"Cortland, NY",Cortland,NY,False,1148.6,0.0025855171987657693,0.06307451881118223,0.06307451881118223,0.0,0.0025855171987657693,0.3,0.0007756551596297308,0.003906402376162587,0.2,0.0007812804752325175,0.0003190141027225411,0.2,6.380282054450822e-05,0.7186468391284205,0.15,0.10779702586926308,0.3089549700899174,-0.15,-0.04634324551348761
513,463,28260,"Kearney, NE",Kearney,NE,False,2135.0,0.00485129026634089,0.06303324252986967,0.06303324252986967,0.0,0.00485129026634089,0.3,0.001455387079902267,0.007754849567286528,0.2,0.0015509699134573056,0.0008593262767030611,0.2,0.00017186525534061223,0.7733614948117477,0.15,0.11600422422176214,0.3743280262706177,-0.15,-0.05614920394059265
514,218,29340,"Lake Charles, LA",Lake Charles,LA,False,5698.400000000001,0.013036464383329113,0.06296528387096424,0.06296528387096424,0.0,0.013036464383329113,0.3,0.003910939314998733,0.018577980373253682,0.2,0.003715596074650737,0.0018479825950503956,0.2,0.00036959651901007914,0.8523009320344596,0.15,0.12784513980516893,0.4858399189524283,-0.15,-0.07287598784286424
515,366,11300,"Anderson, IN",Anderson,IN,False,2953.9,0.006732313750766342,0.06295711700474876,0.06295711700474876,0.0,0.006732313750766342,0.3,0.0020196941252299022,0.010944056528595869,0.2,0.002188811305719174,0.0007299962350587877,0.2,0.00014599924701175755,0.7978423769717751,0.15,0.11967635654576625,0.40715829479318877,-0.15,-0.061073744218978314
516,885,11860,"Atchison, KS",Atchison,KS,False,384.6,0.0008305996971159402,0.06254042546504722,0.06254042546504722,0.0,0.0008305996971159402,0.3,0.00024917990913478203,0.001410985851133191,0.2,0.0002821971702266382,6.610202128485086e-05,0.2,1.3220404256970173e-05,0.5980316034185494,0.15,0.08970474051278242,0.18472608354235728,-0.15,-0.027708912531353592
517,594,40260,"Roanoke Rapids, NC",Roanoke Rapids,NC,False,1478.8,0.003343990705368876,0.06245593576516084,0.06245593576516084,0.0,0.003343990705368876,0.3,0.0010031972116106627,0.005669020167289871,0.2,0.0011338040334579742,0.0004224781360379598,0.2,8.449562720759197e-05,0.7301461556649252,0.15,0.10952192334973879,0.32858322971236115,-0.15,-0.04928748445685417
518,694,47180,"Vincennes, IN",Vincennes,IN,False,1076.1,0.0024189837971039727,0.06238697291439387,0.06238697291439387,0.0,0.0024189837971039727,0.3,0.0007256951391311918,0.004050733077364599,0.2,0.0008101466154729199,0.00039661212770910514,0.2,7.932242554182103e-05,0.7010872794803121,0.15,0.10516309192204681,0.29594188791865916,-0.15,-0.04439128318779887
519,516,35740,"Norfolk, NE",Norfolk,NE,False,1849.7000000000005,0.004195952618146262,0.06221535372507612,0.06221535372507612,0.0,0.004195952618146262,0.3,0.0012587857854438785,0.006808062457857107,0.2,0.0013616124915714215,0.0006179101989670841,0.2,0.0001235820397934168,0.7540167387157176,0.15,0.11310251080735764,0.3575409159939349,-0.15,-0.053631137399090235
520,110,49180,"Winston-Salem, NC",Winston,NC,False,13774.499999999998,0.031587366523478565,0.06215485440100786,0.06215485440100786,0.0,0.031587366523478565,0.3,0.009476209957043569,0.04497823894254078,0.2,0.008995647788508155,0.005546821786076615,0.2,0.001109364357215323,0.8722313801891166,0.15,0.1308347070283675,0.5884071648675113,-0.15,-0.08826107473012669
521,778,33380,"Minden, LA",Minden,LA,False,745.8000000000001,0.0016602805892571946,0.06214991093308377,0.06214991093308377,0.0,0.0016602805892571946,0.3,0.0004980841767771583,0.002774604483725181,0.2,0.0005549208967450362,0.0001235820397934168,0.2,2.4716407958683364e-05,0.6632031604977975,0.15,0.09948047407466962,0.2560552308204448,-0.15,-0.03840828462306672
522,117,42220,"Santa Rosa-Petaluma, CA",Santa Rosa,CA,False,12760.4,0.029257966211406458,0.061842724871709956,0.061842724871709956,0.0,0.029257966211406458,0.3,0.008777389863421936,0.04203812782461869,0.2,0.008407625564923738,0.007946612558809244,0.2,0.0015893225117618488,0.8641254039083399,0.15,0.129618810586251,0.5770028243643237,-0.15,-0.08655042365464856
523,698,18420,"Corinth, MS",Corinth,MS,False,1065.9,0.002395554270249486,0.06181401325621162,0.06181401325621162,0.0,0.002395554270249486,0.3,0.0007186662810748458,0.003678482465770219,0.2,0.0007356964931540438,0.00038224212308196365,0.2,7.644842461639273e-05,0.701296415800833,0.15,0.10519446237012495,0.29940840208505737,-0.15,-0.044911260312758605
524,115,37340,"Palm Bay-Melbourne-Titusville, FL",Palm Bay,FL,False,13144.9,0.03014116749332316,0.061774983370281755,0.061774983370281755,0.0,0.03014116749332316,0.3,0.009042350247996947,0.035835808502694355,0.2,0.007167161700538872,0.008647868784613748,0.2,0.0017295737569227498,0.8810648591440061,0.15,0.1321597288716009,0.5888255413785182,-0.15,-0.08832383120677773
525,525,40300,"Rochelle, IL",Rochelle,IL,False,1801.9,0.004086155423671311,0.061668276237831034,0.061668276237831034,0.0,0.004086155423671311,0.3,0.0012258466271013932,0.0068715902568417765,0.2,0.0013743180513683553,0.000298896096244543,0.2,5.97792192489086e-05,0.7438496488174553,0.15,0.11157744732261829,0.35046076655003944,-0.15,-0.05256911498250592
526,696,11980,"Athens, TX",Athens,TX,False,1074.0,0.0024141600709868725,0.06164816975366458,0.06164816975366458,0.0,0.0024141600709868725,0.3,0.0007242480212960617,0.0037559417996199476,0.2,0.0007511883599239896,0.0005029501619499522,0.2,0.00010059003238999044,0.7024560054947496,0.15,0.10536840082421244,0.301975049894386,-0.15,-0.0452962574841579
527,197,20220,"Dubuque, IA",Dubuque,IA,False,6206.2,0.014202887298692702,0.06158760447615297,0.06158760447615297,0.0,0.014202887298692702,0.3,0.004260866189607811,0.022355655367263125,0.2,0.004471131073452625,0.002615340842139751,0.2,0.0005230681684279502,0.8451309907965903,0.15,0.12676964861948853,0.496247397165493,-0.15,-0.07443710957482394
528,384,14100,"Bloomsburg-Berwick, PA",Bloomsburg,PA,False,2809.1000000000004,0.006399706349930092,0.06148313248289074,0.06148313248289074,0.0,0.006399706349930092,0.3,0.0019199119049790273,0.010421902601853451,0.2,0.0020843805203706904,0.0012530644034867379,0.2,0.00025061288069734756,0.7836717815433515,0.15,0.11755076723150272,0.4021502670310603,-0.15,-0.06032254005465905
529,264,12020,"Athens-Clarke County, GA",Athens,GA,False,4521.5,0.010333110446559891,0.06143127177118747,0.06143127177118747,0.0,0.010333110446559891,0.3,0.0030999331339679674,0.015532546851751752,0.2,0.0031065093703503506,0.00376494121231107,0.2,0.000752988242462214,0.8265443147397978,0.15,0.12398164721096967,0.46339870791041826,-0.15,-0.06950980618656273
530,365,47020,"Victoria, TX",Victoria,TX,False,2963.1000000000004,0.006753446265184115,0.06126659574387945,0.06126659574387945,0.0,0.006753446265184115,0.3,0.002026033879555234,0.010455895546924197,0.2,0.0020911791093848396,0.001207080388679885,0.2,0.00024141607773597702,0.7902921118071471,0.15,0.11854381677107206,0.4109056672924578,-0.15,-0.06163585009386867
531,268,30100,"Lebanon, NH-VT",Lebanon,NH-VT,False,4448.4,0.010165198837436065,0.061207894442296726,0.061207894442296726,0.0,0.010165198837436065,0.3,0.0030495596512308196,0.014901169691667271,0.2,0.0029802339383334544,0.004158679339094747,0.2,0.0008317358678189495,0.8250660128982824,0.15,0.12375990193474236,0.4627569129988591,-0.15,-0.06941353694982887
532,611,46980,"Vicksburg, MS",Vicksburg,MS,False,1409.2,0.0031841186397735515,0.06114596401504258,0.06114596401504258,0.0,0.0031841186397735515,0.3,0.0009552355919320655,0.0053146019203227654,0.2,0.0010629203840645531,0.00037074611938025045,0.2,7.41492238760501e-05,0.7175184797311072,0.15,0.10762777195966607,0.32382742096330763,-0.15,-0.048574113144496146
533,189,20740,"Eau Claire, WI",Eau Claire,WI,False,6560.8,0.015017407908751642,0.06077387377455272,0.06077387377455272,0.0,0.015017407908751642,0.3,0.004505222372625493,0.023703670680806244,0.2,0.004740734136161249,0.004500685449220714,0.2,0.0009001370898441429,0.8386578323260436,0.15,0.12579867484890653,0.501139297819898,-0.15,-0.0751708946729847
534,474,23620,"Gainesville, TX",Gainesville,TX,False,2078.6,0.004721738764910195,0.06057476297312571,0.06057476297312571,0.0,0.004721738764910195,0.3,0.0014165216294730583,0.007899737529883143,0.2,0.0015799475059766286,0.0003075180990208279,0.2,6.150361980416558e-05,0.7493452050178298,0.15,0.11240178075267446,0.365899936898684,-0.15,-0.0548849905348026
535,262,24780,"Greenville, NC",Greenville,NC,False,4556.3,0.010413046479357554,0.06054475760960812,0.06054475760960812,0.0,0.010413046479357554,0.3,0.003123913943807266,0.016136060942106113,0.2,0.0032272121884212228,0.00515020965836751,0.2,0.001030041931673502,0.8188591367917198,0.15,0.12282887051875797,0.4644352064870124,-0.15,-0.06966528097305186
536,373,37820,"Pendleton-Hermiston, OR",Pendleton,OR,False,2883.7,0.006571063477708987,0.06044551701588837,0.06044551701588837,0.0,0.006571063477708987,0.3,0.001971319043312696,0.010777992633004363,0.2,0.0021555985266008726,0.0008995622896590573,0.2,0.00017991245793181146,0.777223398012139,0.15,0.11658350970182085,0.40296548475851907,-0.15,-0.06044482271377786
537,208,13780,"Binghamton, NY",Binghamton,NY,False,5893.700000000001,0.013485070912219442,0.060318615702379896,0.060318615702379896,0.0,0.013485070912219442,0.3,0.004045521273665833,0.020154472858583773,0.2,0.004030894571716755,0.004118443326138751,0.2,0.0008236886652277502,0.8336595348916758,0.15,0.12504893023375135,0.49086946027987877,-0.15,-0.07363041904198181
